#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="treeLikelihood" implementation="beast.evolution.likelihood.TreeLikelihood" spec="phylonco.beast.evolution.likelihood.TreeLikelihoodWithErrorFast" useAmbiguities="true" useTipLikelihoods="true">
#    <errorModel id="errorModel" spec="phylonco.beast.evolution.errormodel.BinaryErrorModel">
#        <parameter id="error.alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#        <parameter id="error.beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#        <datatype id="datatype" spec="beast.evolution.datatype.Binary"/>
#    </errorModel>
#    <tree id="tree" spec="beast.evolution.tree.Tree">
#        <taxonset id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#            <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="4" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="11" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="12" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="13" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="14" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="16" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="17" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="20" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="22" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="23" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="25" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="26" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#            <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#        </taxonset>
#    </tree>
#    <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#        <substModel id="subsModel" spec="phylonco.beast.evolution.substitutionmodel.BinarySubstitutionModel">
#            <parameter id="subsModel.lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </substModel>
#    </siteModel>
#</input>
#
Sample	treeLikelihood	subsModel.lambda	error.alpha	error.beta	yule.birthrate	tree.height	tree.treeLength
172000	-4622.673472000894	1.2401195039445139	0.010936366393389279	0.006165646452792872	7.077473712193466	0.5904653164427329	4.355504825914092
174000	-4618.732467249855	1.170548935399006	0.00513447049953165	0.0020050746135150356	6.793382902930802	0.7319143240386161	4.7666497161833306
176000	-4625.956086894105	1.2360309761021415	0.01533288646295419	0.011642152058602114	6.322616237805503	0.6453938511362893	4.265772965683531
178000	-4622.4886837135355	1.1271083805547737	0.0019238235488314077	0.0025513986702045467	7.54986873444375	0.5783997129933243	4.600496856765356
180000	-4624.011462910529	1.2610349857777166	0.012078594299562494	0.009512842275479414	8.113158670547705	0.5639678332239576	4.247900397812018
182000	-4616.515256284193	1.1217582179410663	0.010003963286484846	0.0022753281833053306	6.875817388580896	0.6309758509228199	4.466301937915453
184000	-4621.936432933835	1.2242945938703305	0.012122477640301848	0.010167249044427007	8.0071048775538	0.604337403786981	4.112121354100826
186000	-4621.943645224995	1.2431551602277624	0.016113531924259447	0.007493894802042432	7.646760215251319	0.6688713502989878	4.129409553574085
188000	-4624.471053824901	1.1411595534529433	0.00616979344040656	0.004811998575052582	7.020477172910791	0.6154028967379529	4.53765325386191
190000	-4622.06416345287	1.2295868859865382	0.015902486658118834	0.007347921954869049	4.66418880800286	0.6482405770808214	4.414120073082235
192000	-4630.49111536656	1.295802159032017	0.0068231176516800615	0.0064031464482355045	7.085327592274137	0.7673613096143503	4.7247344994991485
194000	-4627.796339541196	1.228353414414714	0.016796946028037548	0.006134632500786676	7.491739356819393	0.6250818120434043	4.3667681766475805
196000	-4621.375003992638	1.2439098729989282	0.014419539247019449	0.014329396574381547	7.737509254819131	0.5801259500997106	3.994371097615617
198000	-4617.010264951496	1.188202138193986	0.009582441847841345	0.005525329401752929	7.353313731315595	0.6421836616402397	4.446429033206705
200000	-4626.50359389856	1.147816118219746	0.01238183996030584	0.01467222716891362	7.176572201061074	0.45178230908255484	3.8061675431268656
202000	-4628.532214032911	1.1989693723049937	0.012842306767752682	0.004574902239128069	6.327478773850412	0.6919755052249346	4.562213321268311
204000	-4616.258679323072	1.1472723467776829	0.015063942183067551	0.009557630051012577	6.127391596265115	0.6480458088489726	4.232332974603391
206000	-4625.8674604966345	1.2811624906192374	0.012963166098446813	0.006715026084607752	7.410984543371591	0.6734238781011848	4.2406797326172185
208000	-4626.785534978896	1.1148603357087266	0.013193841673682484	0.012323952769143574	6.24448122442936	0.817618203890697	4.808103788809133
210000	-4618.776089126283	1.2360436811721154	0.00865278600991072	0.008317141162870743	5.275364203161605	0.7151428468459926	4.547868203227976
212000	-4626.230937638933	1.169357914372669	0.0069864312242845	0.004516719731892462	6.381530793594055	0.585766982787986	4.5642489407070705
214000	-4618.62220969998	1.2498366219155386	0.008560950103547538	0.003807087431822635	6.7425326248737765	0.538400188425896	4.277956248558681
216000	-4619.567310083929	1.0933702262565335	0.003354573415524716	0.004078330461188983	6.116491634571067	0.6714959540881386	4.600261097480323
218000	-4617.515497381848	1.129940907564786	0.0012878904261699531	0.0017255344464390755	8.239831611156381	0.5933380694104617	4.4114954206759
220000	-4624.306134078115	1.1492718448729353	0.011418668598588432	0.005423818159642433	6.835768751586646	0.7211707266287396	4.638045775938702
222000	-4624.041346829054	1.202053050574454	0.009821838034120529	0.00428184000056798	7.447032516820361	0.5702605978457361	4.3099198601370725
224000	-4617.2112347212105	1.2260573154252887	0.01482920348061662	0.011317552958593905	6.385181312640185	0.6118982819337849	4.154549902111722
226000	-4622.938951112986	1.2260463812212548	0.016806198487126566	0.009249539145460506	6.6379240284599925	0.5735355450788413	4.185378863333823
228000	-4622.018218419429	1.1951644676460327	0.011102514160326708	0.008551052132259825	7.645722975366739	0.5262967727856905	4.164964222025302
230000	-4621.941200911282	1.2113605877016727	0.0042559992571484144	5.168565073211583E-4	6.271882292985753	0.6009238845209474	4.414814558274155
232000	-4620.5055469472145	1.241285819510301	0.017371735705562982	0.007760773765445329	6.398202485249264	0.5537186625849979	3.9925277052073023
234000	-4628.384209658028	1.3123350597997208	0.02027207971745957	0.0033237420303048673	7.285022389720471	0.5152447390546144	4.134299729809552
236000	-4619.664569614528	1.1376579054244393	0.010872964104006237	0.008319683544669037	5.512230361538987	0.6126984104239069	4.531167427919001
238000	-4629.545014945797	1.1757153795636186	0.013995482925744674	0.008664064753498893	6.910823560386897	0.5024341335435843	3.957818169473011
240000	-4627.424027230216	1.1977033248239433	0.012950833960898167	0.0044034269030506605	6.2104529959330135	0.5820053813625304	4.514701223196098
242000	-4622.27977246362	1.0840907274653444	0.007992349234162375	0.007546719776269688	7.559433306294779	0.6755747837091625	4.584947691166194
244000	-4619.957697247709	1.3158287560572177	0.00947822908460578	0.006495709408244003	6.589309128456856	0.6450677162590376	4.48908742723982
246000	-4625.522921599349	1.1339347551392354	0.011874840608507999	0.0023861549910052615	8.18998220393685	0.6517344606431618	4.296007087707196
248000	-4627.191173295815	1.2455901749737273	0.009186208567068345	2.911429824602345E-4	7.282397211671994	0.4652142256204005	4.159892369741666
250000	-4618.701998224672	1.2255838803454626	0.006379711550455538	0.0012401173666864718	6.425389419776765	0.5769862586404222	4.5177326809856755
252000	-4620.143738163929	1.2253912400419886	0.01786293858811784	0.007113685808232788	6.017580316041315	0.568643110455154	4.303634468798926
254000	-4621.124140579386	1.2035042800135365	0.01206183418212193	0.009628718538218716	7.968169184028042	0.5309826253802417	4.192913624818065
256000	-4621.77200101729	1.1080482516496764	0.011532924632264624	0.013853164459884252	7.064217243216383	0.5967465126882234	4.199848357226017
258000	-4622.039331241403	1.139525644145355	0.004067054417487189	0.0038136431504657183	6.995846139020186	0.6685188854177603	4.62560354522692
260000	-4624.028399159067	1.262194008791432	0.014875392198797526	0.003169836058352907	7.033579725913334	0.5932855029710606	4.411994908187755
262000	-4625.460213532736	1.4584474976705712	0.018145119212736437	0.00539769969484042	7.0045095787217715	0.5720892586331267	4.077334026000764
264000	-4630.0489818751585	1.1992772940502925	0.010132218140718722	0.00693032830160613	6.077346544172028	0.5636700762889232	4.274764922138142
266000	-4622.387598200219	1.2094990219143464	0.014968608322850812	0.011626124219957496	7.141704435812493	0.6504469839191132	4.4106769548304925
268000	-4628.837065309335	1.3181443481022952	0.023544257858825184	0.004539578932086616	6.40721252434326	0.6550939333956888	4.541580945501737
270000	-4629.7208085977945	1.1902909255686955	0.020148448341675854	0.010474566281839804	8.157445566224958	0.5319369171047518	4.149992478330457
272000	-4615.908934050395	1.1847262404276113	0.019073744578466494	0.014149420956360894	5.8010404874313	0.7518606280253147	4.572834798319101
274000	-4619.670534467848	1.1866579162884596	0.011988590740389557	0.01011473448067365	7.354539626973949	0.6236048759328272	4.125859290389766
276000	-4623.8479024253975	1.2603934721379901	0.016493604363862303	0.006430067668129353	6.262726690702606	0.5364700311148889	4.012334915029204
278000	-4629.116927745819	1.1359770378547396	0.004052541742230451	0.005953984854762801	6.007608831689419	0.5219633639648514	4.455643904744639
280000	-4623.155676424912	1.2361042491783671	0.0070590000896646925	0.0034188822796962963	7.890041398125677	0.5442661247698026	4.452202418343444
282000	-4618.082514581137	1.2575558214544205	0.009124880714740772	0.0041640284138514784	6.416653683073528	0.5692531122950903	4.430042192349789
284000	-4624.212668768813	1.2197097344360521	0.011604030913718155	0.00656945785121358	6.837381664270409	0.527025614298242	4.294037696160219
286000	-4620.922263265941	1.226356245784223	0.017683076574162227	0.010728585593945445	8.109267951174179	0.5316137598803025	4.046657853785092
288000	-4620.681747343722	1.2168672947033206	0.009681431000027932	0.003767392366351497	9.117278692342587	0.543604201202089	4.105947931519421
290000	-4619.004685576248	1.2019690268830434	0.013078124743865958	0.010369494889571914	6.630184939331552	0.6645641803724172	4.30764432520131
292000	-4621.154314203192	1.1958605821951587	0.015994093124299162	0.012601200598985602	7.433948747882955	0.5848288170038672	4.254605658179631
294000	-4630.595662549571	1.2133882344056344	0.017170537859233764	0.013997286736563117	9.829144339954254	0.5685124150175679	3.9282597532149413
296000	-4631.831720236868	1.3364645812017104	0.022206770023067073	0.010676075214223696	7.400475848780757	0.5155447352463465	4.1442446782250135
298000	-4619.610546592162	1.3102309838701625	0.01606679225634961	0.008625024543740575	6.7234270286753866	0.5630360351244118	4.235282850700225
300000	-4620.210088343949	1.2209188994061912	0.015616304471207541	0.004948972568925359	8.007712689987654	0.5305962553269736	4.06944850973131
302000	-4628.398114799013	1.2950033520754871	0.014460455736541752	0.0033277005680728174	6.083100118900802	0.5111368393883055	4.259608446471806
304000	-4633.951124227012	1.1520569604447526	0.013847694293879435	0.01451781268563616	5.900902023678907	0.6030493981085981	4.3111654021031995
306000	-4623.578548498138	1.1547789901097905	0.012361238490765657	0.013967187890352381	7.219995742773764	0.5296822848629401	4.132639064071549
308000	-4616.952238301669	1.219878116001382	0.009563489198181712	0.004272416584507739	7.385997384543895	0.5765805246124825	4.378140987313226
310000	-4613.330828432798	1.2369050084987356	0.011836274144666623	0.006018401157241585	7.513768211031032	0.6307963697338769	4.539586590245381
312000	-4620.798114325305	1.2094510172430308	0.011647343492843396	0.0024036570392957954	7.979056804170125	0.6348595584515643	4.533966078765234
314000	-4625.862817371024	1.293292838619847	0.01643426223410452	0.002783647440473331	6.533058985398667	0.5664570424624213	4.177755623154873
316000	-4616.641113140273	1.1579787033160838	0.012138851101648723	0.007822012442925604	6.565053124306795	0.6266037894591857	4.517205663107491
318000	-4617.809756200441	1.129409472621071	0.005475321721393577	0.01246489322893572	7.5098654140338645	0.6965112108960017	4.455842554469143
320000	-4629.420480762305	1.090576067017299	0.011350748049802404	0.018116410693076655	7.16136959974352	0.663746741550813	4.216173029096966
322000	-4619.575156342059	1.2171279854487531	0.017430744385467815	0.005365056486692477	7.170086212935281	0.6205863138911122	4.330310996207723
324000	-4616.721633802392	1.2247603280696868	0.013352423715799705	0.005970963670327262	6.001502311227141	0.6424163589229965	4.473893954827539
326000	-4616.065617944466	1.2497353061083976	0.01808940141970574	0.0037461849552114846	6.511297912898345	0.5966846269334622	4.254538105660093
328000	-4623.679089428097	1.2251524950275559	0.016239189733987903	0.006387930582079987	7.525114073523734	0.5589020934636018	4.369333619132355
330000	-4633.43091524337	1.1860893381269413	0.014390473835390128	0.005613873931657825	7.531392653352756	0.5109009826751602	4.14285565301861
332000	-4621.588984184961	1.2079005106172749	0.011087376669146632	0.0038787961242665345	6.1820592720357705	0.6099843064635985	4.2505553780441065
