Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	delta	epsilon	psi.height	E.treeLikelihood
243000	-4218.250178024606	-4253.230092214336	34.979914189730565	0.06504328941788101	0.12220217645504175	0.00550197335963943	0.05115059357277986	0.12327547904645439	0.024008073833443964	0.039832724358766905	0.06677700554251563	0.05533297962339089	0.03907167661048181	0.09694710204360829	0.07087150738014295	0.0585299773885271	0.043193512120683515	0.03159480306399435	0.1066671261826473	0.04476815596889769	0.1997324676599507	0.14749766262008004	0.01724614211002022	0.41957180522119053	0.17118376641986074	0.48958667631881797	0.16806265083047295	0.14372519570950107	0.6563281088044121	-4253.230092214336
244500	-4224.818182579821	-4261.0720418113	36.2538592314789	0.06704194468783586	0.09361562497648994	0.031785857353896725	0.05866539710113169	0.12471635283591993	0.04388886761245831	0.053614674195073264	0.0708848595765573	0.0522993315399946	0.026720980537706315	0.08283510858693402	0.07809744565649518	0.058720115921871	0.036639696025601874	0.025741297559840448	0.09473244583219266	0.07776912314274734	0.1826050752126423	0.10227543595129505	0.013847006597234928	0.45714164369058097	0.16636171540549938	0.7823633123725725	0.1778872040026619	0.13516783697319956	0.6509534376101758	-4261.0720418113
246000	-4222.722362453393	-4255.004863923195	32.2825014698025	0.07570502355893526	0.10560827411406176	0.008442744931127975	0.050785325381559956	0.10513776306586747	0.03542309247870547	0.06212573407612811	0.0886051105308745	0.055477608411338024	0.014445342163068184	0.09823990630616736	0.07853618858465791	0.06566658210644184	0.051153325368840305	0.02663764667857383	0.07801033224365121	0.09047326400952344	0.27535845936721753	0.1372617134270856	0.0049289345147873085	0.3601207683479057	0.13185686033348043	0.6422999000619364	0.1715754396158209	0.1171499244308762	0.7358456853321546	-4255.004863923195
247500	-4225.478124603128	-4260.366459562557	34.88833495942922	0.06275515657274652	0.1168997212803742	0.05378704693104972	0.04833252231045427	0.12291990125027408	0.0251236177560102	0.02766322723160619	0.02403724650918089	0.041782783922484176	0.05243255144892616	0.06761705733599835	0.024517190479696478	0.06531886177462357	0.09311306466426539	0.05430593696519166	0.11939411356711727	0.06595257089136722	0.20485407676267572	0.1512312830455305	0.0049289345147873085	0.40340354988082516	0.16962958490481414	0.4651468957087041	0.18994048822334503	0.1260301673649283	0.6111835072928218	-4260.366459562557
249000	-4229.361540353489	-4266.549984004994	37.18844365150562	0.09227818821491612	0.13008652285815933	0.07225857288283057	0.05977150644865919	0.0944709459316043	0.04564382131764638	0.012724845227103015	0.026132419577621233	0.018274104872648973	0.08245493289875477	0.067754892809081	0.03517053323063821	0.02019966916232785	0.08230402753620614	0.05310096540696066	0.10737405162484141	0.047043053788512826	0.17760938697161968	0.10613678022101697	0.02392923809460535	0.46723003257175444	0.17805150835249076	0.2964841212069457	0.14539846808341048	0.15464675751291415	0.7355423035296184	-4266.549984004994
250500	-4227.758567018396	-4265.831175531089	38.07260851269223	0.053002363859216306	0.11925217764209012	0.06227115663071071	0.03769165872306612	0.08969654073128072	0.02740460972961648	0.018649804809822305	0.017981459202074543	0.03598272398079334	0.04794458453431921	0.10534636579196865	0.03234784148747391	0.10711243411258989	0.0968886269738544	0.04662996264665473	0.10179768914446766	0.07798670433064553	0.14454147353054492	0.16093509142233675	0.02392923809460535	0.4624865408304778	0.1301209517913896	0.3398746453257019	0.17026379840669528	0.14930170732696393	0.8841122586262241	-4265.831175531089
252000	-4218.33989411796	-4258.184892317863	39.844998199902534	0.048827354620498226	0.09613550064050808	0.04000742329105567	0.05358009816442177	0.14490080454592902	0.02058429046318519	0.02288469228160455	0.049598718584519634	0.025819085775550386	0.051120987882412566	0.08749709445863857	0.02136494932468523	0.08892207942224013	0.07354824383457277	0.053343611764671735	0.12186506494550559	0.06627112464803431	0.2574696779161928	0.13818315495652075	0.0039024321890540337	0.38109885574387925	0.1530747545463188	0.40122479548840084	0.1756320845608358	0.14326859959045132	0.6874718751496556	-4258.184892317863
253500	-4226.462454442921	-4265.931514752018	39.46906030909725	0.04376431197375557	0.06159164918901362	0.0322373700741222	0.02559464346959011	0.1498717460168344	0.048356519862121146	0.026033338445395203	0.06969585058649795	0.033932534767497864	0.062474045851792954	0.10357602549439121	0.022511568243673993	0.07007093270546734	0.07512842860358739	0.05660688489301712	0.11855414982324104	0.03677287435600901	0.23516485598577241	0.17110619484632938	0.0018379637808704683	0.34155445649619304	0.21356365453482556	0.34023846683740566	0.17026510095438527	0.12636326270749368	0.7067512783643259	-4265.931514752018
255000	-4224.510398863807	-4263.736682366298	39.22628350249111	0.0783820729903621	0.06493972673462423	0.024825109465575833	0.02559464346959011	0.14697022127354556	0.050193112950509836	0.02456297712345936	0.0770061728399469	0.07164648938577595	0.06376343824865593	0.06966467300695803	0.027158481901531625	0.08060969347838358	0.04770365787761689	0.04825529375972874	0.09872423549373441	0.07915315952317624	0.19814694685513382	0.22795349952220595	0.03928805697042715	0.3362711610726311	0.11918717605642565	0.5292785395896438	0.1646349835542965	0.15468291787570154	0.7099417475473473	-4263.736682366298
256500	-4230.814418879173	-4267.448739868087	36.634320988913466	0.07197248576877366	0.054412562175761854	0.0066155674585958515	0.028866622366249116	0.15412014073250976	0.01721980858048041	0.02744564580722806	0.08578769263342476	0.07256176019186872	0.0445296194376126	0.09965185124065071	0.05091776706028402	0.07559798798701522	0.027786286479181202	0.06279435886760626	0.11971984321275685	0.05127076761063166	0.20373265535761237	0.11927618055144511	0.04150996958203674	0.44034265350137924	0.14386777339689477	0.29843525386785713	0.1835425554290665	0.15736384218746263	0.7957003694322233	-4267.448739868087
258000	-4218.411681661769	-4255.937167465103	37.5254858033343	0.09771760639197943	0.06411907024554919	0.009643625836249496	0.0742523277126434	0.16690009985163842	0.027453242737296643	0.0401301677633896	0.04055832422287857	0.06065845709608411	0.04784642827868957	0.08959516731818559	0.04157554270800414	0.03711710603301112	0.08179613964488607	0.03046638685251539	0.09017030730699827	0.060856243747284704	0.23978294066375241	0.1590075224893941	0.012559657335713542	0.3813209289643846	0.14647270679947053	0.33737281122083934	0.18813211078216938	0.1374517300977714	0.6519520633245739	-4255.937167465103
259500	-4219.921777603336	-4255.503547212041	35.58176960870533	0.08808176066721307	0.0699645832991872	0.012707979863125031	0.03192334085798717	0.14151441534183687	0.03406699115751907	0.06995292184671315	0.12620669131244922	0.05607410952418645	0.025784898276037693	0.08709443829834806	0.033951700119280566	0.06174113208784939	0.008193694047688008	0.05644066177352914	0.09630068152704893	0.08996861598117359	0.22465028197411324	0.1475604379390452	0.012559657335713542	0.3835953835160011	0.14166562325395318	0.2883247121317499	0.17079469711063014	0.1367797152172212	0.6252678016586127	-4255.503547212041
261000	-4217.231890232133	-4254.3422783981	37.11038816596665	0.07500847650669523	0.0806765155107481	0.030133022232565886	0.02489703695615489	0.1664478078825779	0.030936479364922248	0.0374829002689231	0.071467111937671	0.05773619548967561	0.022850563713192946	0.08605452112621806	0.04269678781841008	0.07597708738495598	0.056241757658658076	0.03474577532797105	0.10664796082065886	0.05985253900970333	0.20730157856199122	0.120943035548256	0.014919861945347605	0.39146907179713036	0.2055139131375713	0.4136345095788621	0.15795950366200967	0.14792436616248128	0.7617082337154746	-4254.3422783981
262500	-4223.448767268266	-4257.767318951053	34.318551682786904	0.06976443136605709	0.0907016388090241	0.007503534498999494	0.021371486798680887	0.11992827012194994	0.019062448077742843	0.05256278981951162	0.056547373717748345	0.057146792184105545	0.05543411884459566	0.09814139969817617	0.026720469218498293	0.07832062529296958	0.06085741001867125	0.06595066983978125	0.11998654169348694	0.13497392987661194	0.21238330735712252	0.1795554487507276	0.0012900607565943922	0.30031186680814004	0.17148538645080336	0.2768807899607635	0.17898824958183307	0.13290265349879077	0.6260447470440065	-4257.767318951053
264000	-4230.583959068614	-4263.997058536836	33.41309946822257	0.06253120584920793	0.07097150879675393	0.02675386609953359	0.0382596289798233	0.17364921979705145	0.03438426187660154	0.013525543218318677	0.03202407473501343	0.04277686015513336	0.06975077021025422	0.1219738639028594	0.037562728400017315	0.06810497845485786	0.09456258616743268	0.032336258349842974	0.08083264500729731	0.13565440946409152	0.28887439518077906	0.1182473184290468	1.6031106024298172E-4	0.27582780502362103	0.18123576084221849	0.4340469153633498	0.1619063599710519	0.14386582904880998	0.7146064533224576	-4263.997058536836
265500	-4230.092415832385	-4265.786770917793	35.69435508540764	0.08983542357636595	0.050818158645903756	0.04123190595058732	0.018663630002079483	0.15823342945240398	0.03501524267322063	0.049219425801219234	0.05586271901095079	0.03418071984000244	0.02417537799749299	0.0777757692972672	0.0503869745327339	0.0745104158385243	0.0748412856165154	0.059928035435801844	0.10532148632892976	0.10528994123124734	0.1367891345710102	0.18802594217219207	0.015278158635469679	0.372058013254245	0.18255881013583566	0.5843163875208164	0.15625702424091556	0.1385733534380446	0.7822340971653032	-4265.786770917793
267000	-4220.507563610392	-4267.832462552343	47.32489894195046	0.0660396031552473	0.10531936588653731	0.0382077368450505	0.04776755009883971	0.13121946386921712	0.033893712408696035	0.07770271619442301	0.06753987913932656	0.04205800135757689	0.015894463416645264	0.10304563977424452	0.050202491077507336	0.0600219385319713	0.03714530399212078	0.0311861247896896	0.09275600946290574	0.08490235544452127	0.2291878253203543	0.17435800655808784	0.02401074849196253	0.27235274820470823	0.2151883159803658	0.2499734795101825	0.17670557722078944	0.1558265393698127	0.649303727225082	-4267.832462552343
268500	-4226.093496179262	-4266.598284366405	40.504788187143575	0.052034443237270925	0.10491295374378437	0.03177652740293523	0.07043651796178198	0.1179247627160808	0.03956695609934631	0.05696251598528353	0.05568143273628536	0.03554353709047519	0.007701735786672874	0.12354010098021583	0.1240729755263977	0.046910828782689366	0.03166364694966695	0.015394586792603603	0.08587647820850897	0.09337420607983021	0.23538901039978036	0.17337351929879546	0.0033492058307793005	0.40395097878317726	0.09056307960763738	0.3136211052961398	0.158908040524083	0.1520616364057972	0.7432662545983298	-4266.598284366405
270000	-4219.737286205366	-4254.844339066526	35.10705286116006	0.0635858599551225	0.08367342291002827	0.03432878548004179	0.06126911912549584	0.1261539273077562	0.03330143532914275	0.07714376403292672	0.10774452383158953	0.052045275231654434	0.00679417387879927	0.0865594074669267	0.06173586507280733	0.05279654382636917	0.03556193634070881	0.02738904949776092	0.08991691071286873	0.12019111920850584	0.16192526979094246	0.16721525513154098	0.003422274674752146	0.3528536116325424	0.19439246956171613	0.6566926769781931	0.1650208762316321	0.1584514849813435	0.6819355683780256	-4254.844339066526
271500	-4218.9468768422485	-4255.867440585005	36.92056374275634	0.06492290858633867	0.09048115882002761	0.06558723623638521	0.07008710015693029	0.14078817530258844	0.027049276437055285	0.05435836043427048	0.045407480145829904	0.015114392298424137	0.03168379242562263	0.11394538415165716	0.040504641023767204	0.04946131100271099	0.05974093888938008	0.03881432481238885	0.092053519276622	0.06092128578739561	0.20767510021320879	0.18603189950094282	0.01624080604481668	0.3555648014229407	0.17356610703069542	0.5099665430712729	0.16881866359351747	0.15969162078696825	0.5968920580067459	-4255.867440585005
273000	-4224.168106693122	-4263.7521624376395	39.584055744517265	0.0763157884192028	0.11798896698764189	0.03254473728796064	0.06440075089536135	0.09113715804065069	0.05505592307023836	0.08171523615988398	0.05578154350611227	0.028607050763953146	0.024505022201439415	0.09191968780652056	0.028711755921514155	0.05116348260505966	0.04607398104416553	0.04102221082890589	0.1130567044613886	0.08513907515273163	0.16562971805683066	0.13526870054025547	0.01624080604481668	0.38674723642811015	0.21097446377725537	0.3422957944005447	0.1532830278636464	0.15251479252361838	0.51162634736875	-4263.7521624376395
274500	-4230.175230233996	-4265.993108021088	35.817877787091305	0.06409089675842841	0.16943917347108747	0.010620114649804759	0.08463817937120398	0.09372631335090653	0.026863293484200385	0.014353395110825382	0.03617856642197021	0.044871285851965474	0.06968995612957896	0.09728457240946417	0.04629441155405107	0.032807057856339195	0.07384393607467005	0.05402128946772704	0.08127755803777587	0.08225819366766904	0.24463034097508046	0.16153973569846988	0.022247282621918996	0.26731790156823	0.2220065454686316	0.4421852633847489	0.17577992517421734	0.14379468194397063	0.7839688550259604	-4265.993108021088
276000	-4217.9475895028345	-4262.571154815819	44.623565312984724	0.06372467319279064	0.14047893376968074	0.031370865814903025	0.10043291204638886	0.08446853702825616	0.04111463353663479	0.030600803395785463	0.05701913622497981	0.022162906361583253	0.03628274777978224	0.09028955954123281	0.038565088455905686	0.027243802193626813	0.04970857847924328	0.062288056243941466	0.12424876593526388	0.10982189786039462	0.19507330226655986	0.15317613993825815	2.4871806387871676E-4	0.40525733365162897	0.13642260821927957	0.28301573215132664	0.1772507577231786	0.15559904106072306	0.6564207022460106	-4262.571154815819
277500	-4219.3606354784215	-4264.3986037529485	45.03796827452653	0.0908251305898514	0.14543362041595367	0.026655537549529693	0.056748444984450454	0.07750113203149757	0.020913447532070292	0.028607265434590815	0.05723847385210702	0.025517582648087657	0.03592171635858945	0.1143157137951986	0.03376700221819865	0.051706490135812466	0.08199611247140128	0.060644918723473024	0.09220741125918691	0.12229105138999968	0.24799684664450505	0.10414890779947827	0.005497346083189894	0.409660076687437	0.11040577139539004	0.2844068180950946	0.16402936416074987	0.17819599313652013	0.600121476587048	-4264.3986037529485
279000	-4222.933096221918	-4260.652160338523	37.719064116604244	0.06253144113563412	0.19484485796240608	0.049170187073193934	0.0775987942762084	0.07734545091445283	0.047041569909500924	0.017405169013621796	0.04727158811308084	0.013459405013180749	0.05838276289857608	0.0859956019379088	0.032028881556928276	0.031722599238751134	0.07619820855006884	0.05819126354982532	0.07081221885666086	0.10232730155070817	0.17281436274232903	0.10466696429486058	0.005497346083189894	0.44071029396123373	0.1739837313676785	0.44936639559332564	0.1816140273257753	0.14075389782348394	0.7452968049224986	-4260.652160338523
280500	-4214.510491725247	-4254.367364148305	39.856872423057496	0.07133838210420122	0.13548666564227274	0.05545498350189927	0.062125216906559234	0.09321326162247028	0.040446128196155895	0.03464727154002501	0.05028080297611234	0.013490855549097548	0.04134923182481467	0.09448440967333246	0.06363662246406035	0.04735991558789635	0.06182063560973607	0.029414393323630557	0.10545122347773497	0.0704912502058502	0.20519341341700228	0.16270648819577047	0.03617895670001191	0.3754628877641417	0.14996700371722343	0.24181488285077393	0.1606467723777042	0.1507103320617426	0.6122220258073698	-4254.367364148305
282000	-4221.821027304224	-4263.078631225177	41.25760392095269	0.07969441951754927	0.1647958549992513	0.03583423595401565	0.0855908174891212	0.06622676120292335	0.01844598791670706	0.04621350853133189	0.06588014522032193	0.028813351564608396	0.016795059789324045	0.11459493385082652	0.06764556104955985	0.03381755285343115	0.05611142759338911	0.027421888792473523	0.09211849367516471	0.054166354416436364	0.22631071875514672	0.12406032869769065	0.025398319609843872	0.44328435226411445	0.12677992625676784	0.2199417633061387	0.18048694350612668	0.1533812114986076	0.7693342369773493	-4263.078631225177
283500	-4222.242247612094	-4257.47039985122	35.228152239125464	0.08273703441995975	0.1605371315729454	0.052358351782468615	0.09610172349203477	0.05015730428537205	0.02995177259382059	0.009153315411597175	0.05347370513797032	0.016657691329239284	0.06230356101096051	0.09030347076220904	0.025088539451975644	0.03518353276202347	0.07527987443824674	0.05542951142579049	0.10528348012338509	0.057762725992417434	0.22879693094262715	0.17862772617798803	0.011616289201086807	0.3280394510244973	0.19515687666138332	0.33234061970965273	0.15320054414829293	0.14120601048349693	0.5763085391430145	-4257.47039985122
285000	-4230.578068581118	-4261.770637523132	31.19256894201399	0.06771442594794108	0.22556951705144643	0.04046248961122062	0.09278322363930185	0.03534831090616827	0.03749170892341744	0.021909992543442093	0.0742834724369209	0.015398489609731572	0.08081672550762728	0.07144369838447076	0.0291884977342029	0.0058464776439392865	0.06639368059745294	0.03747376249572404	0.09787552696699152	0.03154757737533266	0.2147406021180002	0.2648117941099991	0.029416936357203834	0.2796632850758725	0.1798198049635917	0.6103732390230356	0.1833632211859204	0.1535652260863976	0.7395928902737277	-4261.770637523132
286500	-4230.1073051293915	-4268.007615083223	37.90030995383144	0.05741522269551067	0.24576867974690142	0.027333084415326454	0.06108040572779002	0.028719436781781127	0.024153133870615233	0.030867800507326897	0.03996417769891421	0.0280616927255586	0.05487915209118341	0.06973033207869746	0.07377935580925529	0.0394174923508929	0.09431911166126561	0.029598311433327987	0.09491261040565172	0.05994189264789797	0.28852822462047006	0.1905946976507541	0.005501416740956953	0.2559595811379508	0.1994741872019702	0.40094768810595754	0.19846168588490537	0.1440124127792015	0.6383387926627138	-4268.007615083223
288000	-4230.903399798829	-4266.448705743274	35.54530594444499	0.061838264073446454	0.18169635490618335	0.06824035641627438	0.08863459552021427	0.030217320643675438	0.03306126295341095	0.01405560115618304	0.0196394009173119	0.028488275258290098	0.04592018515100795	0.09669650063262275	0.01619608748651999	0.01468819597346481	0.09192175702435831	0.08885319688953341	0.11985264499750187	0.05381329132154763	0.21077343776210422	0.15696800974597666	0.011718714488989469	0.41429494734953254	0.15243159933184958	0.31640609560212524	0.18055945237124937	0.14795471915025993	0.9144915775123217	-4266.448705743274
289500	-4222.035191119935	-4261.179169980585	39.14397886065046	0.09154462733580727	0.15994037712036124	0.052541231699679856	0.07001663080523113	0.0358587728536724	0.0243108349764505	0.023554563439767105	0.06971448672280961	0.016831452331568568	0.042632376777632035	0.12525481299407118	0.042644209035224895	0.031612323110619366	0.05092330295714393	0.07775132611369662	0.0848686717262633	0.05024239914014883	0.2132491061805258	0.1601301257898961	0.02592918377690355	0.36829389155449427	0.18215529355803153	0.35273884810114764	0.1710719738754901	0.1228840299563059	0.5731830704090404	-4261.179169980585
291000	-4226.30550842002	-4261.750114953522	35.444606533502046	0.08070012897015438	0.153951032186525	0.012642764581672732	0.05964061495569353	0.0665371365017702	0.025496955359601108	0.0643142252882453	0.0581123571161611	0.07257964482593296	0.03655438347141951	0.06766325982727972	0.056676712756441275	0.033491519220343005	0.08757386161856637	0.027925510817918754	0.09613989250227406	0.13177752113398902	0.17003129187258276	0.10766569890976933	0.005519591646521278	0.3581858941472283	0.22682000228990934	0.3700821824141172	0.1744847427496116	0.12391497597088155	0.7493026869402255	-4261.750114953522
292500	-4221.974764767908	-4258.574909153939	36.60014438603162	0.061757521843866556	0.17660872393700483	0.05932324408452669	0.04799530251225338	0.06286158323047165	0.042464493908082254	0.043829419589069406	0.03259734531486085	0.023666917768952404	0.03515349624516637	0.08280744110393853	0.018074702281081156	0.05028718591656582	0.08491851737799858	0.08774588446978698	0.0899082204163735	0.08960398173134837	0.17446350533589888	0.14928736572907395	0.00649390122457896	0.43775641026047074	0.1423948357186292	0.4414860149861566	0.1679681094122781	0.1526139906169183	0.5477976926814254	-4258.574909153939
294000	-4221.716588640431	-4255.451613178862	33.735024538431254	0.05665058672755516	0.16043934916442457	0.040109311927235734	0.08581107048236455	0.04772456190655222	0.025502424333220745	0.008353261815043388	0.025286541623262444	0.04065920155528079	0.08614556316786535	0.09458314962897335	0.03766488497617511	0.014776661110420558	0.10769450974688216	0.06591125405213721	0.10268766778260563	0.08144574224006353	0.18251846466217575	0.15630147829931926	0.02426251777341175	0.40408243520194664	0.15138936182308316	0.3405677173261001	0.18091062999516072	0.14449960569700723	0.5730366986333936	-4255.451613178862
295500	-4218.577631645939	-4257.480964211502	38.90333256556361	0.05155254173181042	0.17679183342108828	0.047925785223602455	0.08155118385578494	0.056746021497122066	0.025237564059763358	0.052591170455906125	0.0623371037915936	0.028179996146321093	0.04512400972670499	0.09964262722979028	0.05055645112128935	0.02169591928279411	0.059513842793023436	0.043752884199105654	0.09680106546429881	0.06567798598599205	0.21741769521662638	0.15677079337008767	0.0013253184707189176	0.38890653330161223	0.16990167365496273	0.22173681186504304	0.17020498187059702	0.14998113225652837	0.6491079300943375	-4257.480964211502
297000	-4217.864363070404	-4254.017851860121	36.15348878971692	0.08265177089802866	0.07414389393336845	0.0335318980132134	0.04853516444974434	0.16829381071664004	0.025908915645964536	0.02991790543389257	0.036025788626473446	0.03470397609661279	0.055825292187145166	0.08633597187171556	0.06271310295843008	0.05888201682008904	0.07693188076872076	0.03566963088869114	0.089928980691269	0.08209779909751433	0.21687031444405222	0.19815234116342773	0.0015649188081237686	0.36708327484464615	0.13423135164223587	0.49932431563616597	0.16251337637489893	0.13208493974693153	0.6472754550619277	-4254.017851860121
298500	-4211.820713047176	-4254.748614112659	42.927901065483546	0.05463870099946851	0.10103087737526462	0.020553798126543003	0.04904788731462068	0.14666718287335734	0.04054497898903598	0.052611975318229975	0.04917427994490196	0.051292620131406744	0.03150082096345594	0.10232296101978622	0.03179154712035826	0.03530721079261544	0.05701923394400443	0.06915949606953489	0.10733642901741497	0.10424110411757194	0.21721581397566062	0.18748071499104513	0.007963682994423635	0.34022228764318824	0.14287639627811058	0.2551584076909166	0.17157801936907563	0.148900271450495	0.5762958811684195	-4254.748614112659
300000	-4228.718425694158	-4257.265771026808	28.547345332649183	0.09285492055977027	0.1288576171721269	0.004539706790289116	0.06669533699847488	0.12249367289130648	0.03083951791027055	0.050626372408116696	0.06585546020453567	0.05432585966790334	0.02033801141680327	0.07111187067943527	0.03620144659429979	0.04120646735126419	0.08640983770828649	0.026658312081142443	0.10098558956597362	0.10424110411757194	0.24565497753892013	0.13750292083740795	0.014623263838319104	0.3152446699778199	0.18273306368996114	0.3975689007818989	0.17227206371903273	0.13718965512466297	0.7957503821260907	-4257.265771026808
301500	-4222.302108449104	-4256.873117285782	34.57100883667895	0.06792773188218144	0.14678507781404976	0.03289259716793542	0.07419289994103995	0.050037293021916535	0.02269679663793235	0.03475347459150824	0.03502854421003909	0.04532062114031481	0.07589404683392967	0.11964608490197956	0.03994425090332827	0.04213586089222099	0.07970792839533178	0.051876232090073394	0.08116055957621772	0.09609569630730569	0.15987978623400767	0.1839302316566549	0.010176090986230114	0.3499301417738147	0.19998805304198716	0.6191485006069702	0.17687456457488274	0.1342121214011901	0.7570947645622802	-4256.873117285782
303000	-4227.847206037047	-4262.154884451009	34.30767841396167	0.06766342969210225	0.20123416381245324	0.06577526649024693	0.07633705215782705	0.07834762180071042	0.045753832543865794	0.030677922382346783	0.05273821849617454	0.012793474069609533	0.06734030930285723	0.07938671927136932	0.036039893653206936	0.018928765277915788	0.04164680939373411	0.045174231410367124	0.08016229024521196	0.04414100835261729	0.1918583302626287	0.20482388120945166	0.03704763872871128	0.3910819282310748	0.1310472132155164	0.49855259859186773	0.17361087356015342	0.12697700858130928	0.5991873652330199	-4262.154884451009
304500	-4215.603089865808	-4253.749997020134	38.14690715432632	0.05238934206577669	0.1844389351181244	0.06502865733086641	0.07753999455662931	0.06393164875798901	0.032891186766470265	0.024094531652824727	0.05910617938101858	0.009226156360207238	0.058283296153600596	0.09696586574190946	0.043891992942062745	0.02306500282956407	0.06742028439498149	0.043042365644269984	0.09868456030370402	0.0742827166394312	0.1961520899698412	0.1707585961287127	0.0037554585895104783	0.37315996810251095	0.1818911705699936	0.3242514197754135	0.15887488399758845	0.12784264475815155	0.7072013189999776	-4253.749997020134
306000	-4224.294744651121	-4265.24870270153	40.9539580504101	0.05061806177287739	0.1612900002647051	0.050351462771769245	0.0839637388239968	0.062013672129782656	0.05131151346198263	0.05096540718682306	0.06334375010588618	0.023339195215342515	0.03699944784992942	0.09942276069176156	0.03676772508246257	0.0238581259506599	0.047764177594317364	0.04825164934556732	0.10973931175213537	0.0742827166394312	0.19173853469464747	0.16750259192999262	0.008172980377997992	0.4159440746403567	0.14235910171757415	0.2888419901684225	0.17707991659950528	0.1508499779827412	0.7524807788062883	-4265.24870270153
307500	-4227.977913911022	-4267.814484291284	39.83657038026234	0.06172574770570097	0.09716875444984543	0.027397861524121138	0.061857948163543744	0.09476152983521721	0.03460456663490874	0.03248235502513036	0.06356560431679707	0.038958229450931844	0.06307883791871832	0.1007485227943688	0.02542993414031708	0.060179730891390296	0.06774272756242061	0.05832964575133256	0.11196800383525499	0.03793561813597496	0.1963007829099739	0.16257078427132507	0.008172980377997992	0.4405893480392911	0.15443048626543696	0.5566609016138445	0.1728015689688265	0.15199624897987862	0.7287858157688862	-4267.814484291284
309000	-4226.885244401322	-4265.829062341434	38.943817940112666	0.07637718289635088	0.1976034046360355	0.033608919124077166	0.0404849812631945	0.038563271635310876	0.02481342247191938	0.026127295804784158	0.06448609518661536	0.03955524439790743	0.04674560076559421	0.10150946471701822	0.019215666917421957	0.0543068430809492	0.05214815897430837	0.057108718508873155	0.12734572961963878	0.08102976257464636	0.16815165214515054	0.2082657699264342	0.02352449123928068	0.3623847578763035	0.1566435662381847	0.20846409699288762	0.17154152244602267	0.14917889941051113	0.6672857156810799	-4265.829062341434
310500	-4219.610021237528	-4260.140263653554	40.53024241602612	0.05705067703625584	0.1373708361009709	0.05583193555855274	0.07614181892696692	0.08586675168222083	0.03055421297536224	0.04339363254849981	0.09485588676643847	0.022435927429728594	0.04965328221294721	0.10432318068553603	0.03189251537908618	0.0157259144856216	0.043919027962949136	0.06355285298894534	0.08743154725991734	0.10188820062913279	0.18120663275151472	0.2133800657890579	0.014559873800063475	0.34583965547846407	0.14312557155176703	0.30887440053091036	0.16583064119288568	0.13450076063648814	0.533609893992167	-4260.140263653554
312000	-4215.1393465071105	-4256.603824536968	41.46447802985781	0.09856395821075437	0.1365637984787501	0.029964512852158218	0.0927908021882454	0.11355546402445577	0.03418675172940235	0.045178353434827394	0.06105212559188602	0.0188046836502202	0.048785633210973914	0.08448518208401959	0.052785852098099786	0.0187225523472854	0.05534839669036381	0.032274900287625925	0.07693703312093089	0.07048237926979242	0.20348073201213857	0.18059863346126	0.0024477527804654363	0.3446733890140548	0.19831711346228875	0.223492362398975	0.16972748214380035	0.16293410246980256	0.5851579930290165	-4256.603824536968
313500	-4226.749045352711	-4266.10357183324	39.35452648052902	0.05746947692717129	0.15445972815079015	0.018946236718523538	0.03686482168551095	0.06329788137784893	0.039770089014687635	0.025860850126315303	0.0289976888886117	0.038660920126495996	0.04923469984280019	0.1553113413116586	0.007935292147841333	0.07623759494360607	0.09313674225765277	0.05949256391371558	0.09432407256676906	0.08824437933405618	0.20112318198779655	0.1315930719904607	0.018656402337077712	0.4037616160789498	0.15662134827165913	0.3149111523051548	0.17622563672262026	0.16012972050360288	0.6762852225815945	-4266.10357183324
315000	-4223.208237132879	-4261.993231924848	38.784994791969865	0.09694225774362361	0.13822217053746252	0.03619764356917288	0.04526791440685198	0.08780489241346635	0.030723685455376022	0.023732671388327055	0.04838724267191863	0.0477652518479484	0.03880146969465989	0.1105099492335622	0.015754550288770597	0.031820296072176256	0.08032462671675411	0.05093389955049394	0.11681147840943465	0.05511738379513438	0.1952672628871384	0.19677670916512713	0.017363123092887824	0.38959156813062645	0.14588395292908596	0.3104992036299106	0.1658474822591903	0.15102043530248888	0.6859163115453604	-4261.993231924848
316500	-4220.611763582159	-4256.621789401471	36.010025819311345	0.05609757932706741	0.17970435023400702	0.028132231568918427	0.09661488025568316	0.05817247785237635	0.03833835692267298	0.04523274379997219	0.03819772642393045	0.03021827097324719	0.05029262874704731	0.0799968217283174	0.04903245732049476	0.010853313067579175	0.10836697792120972	0.04219816304872559	0.08855102080874991	0.13180887041449252	0.2560763324836044	0.10161763747432379	0.010175460805748824	0.35311802010679944	0.1472036787150312	0.39776502759451676	0.1781634822647325	0.148197974163544	0.8725275002730869	-4256.621789401471
